"Lead Source","Stage","Fiscal Period","Amount","Age","Close Date","Channel Partner"
"Traditional/Offline Networking","Closed Lost","Q1-2019","12996.00","74.0000000000","2/24/2019","Technology Group Solutions, LLC"
"Customer Support","Closed Won","Q1-2019","6393.00","32.0000000000","2/12/2019","Derive Technologies, LLC"
"Direct Sales","Closed Lost","Q2-2020","38310.00","300.0000000000","4/13/2020","Servion Global Solutions Inc."
"Website","Closed Lost","Q4-2019","8314.25","37.0000000000","10/3/2019","Nex4 Company Ltd."
"Channel Inbound","Closed Lost","Q2-2020","1314.00","268.0000000000","6/10/2020","Nex4 Company Ltd."
"Channel Inbound","Closed Lost","Q3-2020","20660.00","199.0000000000","7/24/2020","Flagler Technologies"
"Channel Inbound","Closed Lost","Q1-2022","14829.15","676.0000000000","3/25/2022","Pedestal Technology"
"Website","Closed Lost","Q3-2020","8873.75","73.0000000000","8/24/2020","Xceptional Networks"
"Customer Support","Closed Lost","Q3-2022","19800.00","647.0000000000","8/18/2022","Integration Partners Corporation"
"Customer Support","Closed Lost","Q2-2022","13680.00","144.0000000000","6/24/2022","Advent Communications, Inc."
"Website","Closed Lost","Q1-2022","23040.00","128.0000000000","3/9/2022","LaSalle Solutions"
"Customer Support","Closed Won","Q4-2022","16416.00","384.0000000000","12/20/2022","K Systems Solutions LLC"
"Channel Inbound","Closed Lost","Q2-2023","4950.00","122.0000000000","4/3/2023","IT PRO CANADA"
"Customer Support","Closed Won","Q3-2022","6720.00","149.0000000000","9/22/2022","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2021","106664.00","535.0000000000","4/22/2021","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q4-2020","59185.80","331.0000000000","12/17/2020","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q3-2020","6478.00","255.0000000000","7/2/2020","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q3-2020","5895.00","63.0000000000","9/23/2020","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2020","14040.00","54.0000000000","5/5/2020","CDW Logistics, Inc."
"Customer Support","Closed Lost","Q1-2023","1492.02","357.0000000000","1/18/2023","CDW Logistics, Inc."
"Website","Closed Lost","Q3-2020","5766.00","134.0000000000","8/6/2020","CDW Logistics, Inc."
"","Closed Lost","Q2-2019","16005.00","88.0000000000","5/7/2019","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2020","15288.00","197.0000000000","6/9/2020","CDW Logistics, Inc."
"Channel Inbound","Closed Won","Q1-2020","2770.50","354.0000000000","2/11/2020","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q4-2019","7660.00","155.0000000000","10/1/2019","CDW Logistics, Inc."
"Customer Support","Closed Lost","Q3-2019","113800.00","120.0000000000","7/9/2019","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q4-2020","216000.00","44.0000000000","12/18/2020","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2020","11485.00","161.0000000000","5/5/2020","CDW Logistics, Inc."
"Website","Closed Lost","Q2-2022","6735.00","99.0000000000","4/14/2022","CDW Logistics, Inc."
"Website","Closed Lost","Q4-2021","13593.60","64.0000000000","12/8/2021","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q3-2022","3795.00","450.0000000000","9/2/2022","CDW Logistics, Inc."
"Channel Inbound","Closed Won","Q4-2019","49000.00","91.0000000000","11/26/2019","CDW Logistics, Inc."
"Customer Support","Closed Lost","Q1-2023","6542.40","97.0000000000","1/3/2023","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2020","5173.75","54.0000000000","5/5/2020","CDW Logistics, Inc."
"","Closed Lost","Q2-2019","19646.00","140.0000000000","6/6/2019","CDW Logistics, Inc."
"Affiliate/Partner Programs","Closed Lost","Q3-2019","19696.00","192.0000000000","8/5/2019","CDW Logistics, Inc."
"","Closed Lost","Q3-2019","4095.00","88.0000000000","7/12/2019","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2021","8400.00","138.0000000000","4/21/2021","CDW Logistics, Inc."
"Channel Inbound","Closed Won","Q3-2020","10035.00","2.0000000000","7/30/2020","CDW Logistics, Inc."
"Events/Shows","Closed Lost","Q3-2019","35976.35","376.0000000000","9/30/2019","CDW Logistics, Inc."
"","Closed Lost","Q1-2019","8495.00","155.0000000000","3/15/2019","CDW Logistics, Inc."
"Channel Inbound","Closed Won","Q4-2022","5066.88","180.0000000000","11/30/2022","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2021","9080.00","435.0000000000","5/26/2021","CDW Logistics, Inc."
"Channel Inbound","Closed Won","Q4-2020","6285.60","21.0000000000","10/19/2020","CDW Logistics, Inc."
"Customer Support","Closed Won","Q2-2022","769.08","79.0000000000","4/29/2022","CDW Logistics, Inc."
"Marketing Campaign","Closed Won","Q4-2022","56168.04","288.0000000000","12/20/2022","CDW Logistics, Inc."
"Customer Support","Closed Lost","Q2-2022","6432.38","29.0000000000","4/26/2022","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2020","4788.00","418.0000000000","6/10/2020","CDW Logistics, Inc."
"ISI Generated Conversion","Closed Lost","Q3-2022","22648.95","354.0000000000","9/19/2022","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2020","125813.50","125.0000000000","6/3/2020","CDW Logistics, Inc."
"Customer Support","Closed Won","Q1-2023","2160.00","199.0000000000","3/31/2023","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q3-2019","6415.00","79.0000000000","9/20/2019","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q4-2019","266310.50","9.0000000000","12/26/2019","CDW Logistics, Inc."
"Customer Support","Closed Lost","Q1-2023","499.97","144.0000000000","2/28/2023","CDW Logistics, Inc."
"Customer Support","Closed Won","Q4-2022","2812.32","12.0000000000","10/26/2022","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q3-2019","5766.00","63.0000000000","9/24/2019","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2020","4294.00","23.0000000000","5/29/2020","CDW Logistics, Inc."
"","Closed Won","Q1-2019","3283.00","122.0000000000","3/29/2019","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q3-2020","10182.00","519.0000000000","8/14/2020","CDW Logistics, Inc."
"","Closed Lost","Q3-2019","3173.00","118.0000000000","7/11/2019","CDW Logistics, Inc."
"Customer Support","Closed Lost","Q3-2022","271.73","6.0000000000","8/24/2022","CDW Logistics, Inc."
"Customer Support","Closed Lost","Q2-2023","19808.84","333.0000000000","4/18/2023","CDW Logistics, Inc."
"Website","Closed Lost","Q1-2020","8617.90","356.0000000000","1/21/2020","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q3-2021","6458.40","320.0000000000","8/11/2021","CDW Logistics, Inc."
"","Closed Won","Q1-2019","77700.00","187.0000000000","1/21/2019","CDW Logistics, Inc."
"","Closed Won","Q1-2019","18306.25","164.0000000000","1/3/2019","CDW Logistics, Inc."
"","Closed Won","Q4-2018","42310.00","121.0000000000","11/16/2018","CDW Logistics, Inc."
"","Closed Lost","Q3-2019","30120.00","18.0000000000","8/5/2019","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q1-2020","51106.00","135.0000000000","1/2/2020","CDW Logistics, Inc."
"","Closed Won","Q4-2018","47500.20","30.0000000000","12/13/2018","CDW Logistics, Inc."
"Website","Closed Lost","Q3-2019","2744.00","368.0000000000","8/27/2019","CDW Logistics, Inc."
"Channel Inbound","Closed Lost","Q2-2021","1440.00","77.0000000000","4/19/2021","Covene, LLC"
"Channel Inbound","Closed Lost","Q1-2020","9555.00","126.0000000000","2/28/2020","Trace3, Inc."
"Channel Inbound","Closed Lost","Q2-2022","14280.00","386.0000000000","4/8/2022","Trace3, Inc."
"Channel Inbound","Closed Lost","Q2-2023","8574.00","346.0000000000","5/15/2023","Trace3, Inc."
"","Closed Lost","Q2-2019","16148.25","76.0000000000","5/13/2019","Trace3, Inc."
"Channel Inbound","Closed Lost","Q3-2022","3120.00","226.0000000000","9/2/2022","Axxys Technologies, Inc."
"Customer Support","Closed Lost","Q3-2022","8748.00","34.0000000000","8/3/2022","Axxys Technologies, Inc."
"Channel Inbound","Closed Lost","Q2-2020","15234.00","127.0000000000","6/10/2020","NextNet Partners, LLC"
"Website","Closed Lost","Q1-2019","57744.00","196.0000000000","1/30/2019","NextNet Partners, LLC"
"","Closed Won","Q2-2019","16128.00","163.0000000000","6/26/2019","United Data Technologies, Inc."
"Channel Inbound","Closed Lost","Q1-2020","23040.00","378.0000000000","1/27/2020","United Data Technologies, Inc."
"Channel Inbound","Closed Lost","Q2-2022","35700.00","431.0000000000","4/8/2022","United Data Technologies, Inc."
"Channel Inbound","Closed Lost","Q1-2020","2874.00","149.0000000000","2/27/2020","United Data Technologies, Inc."
"Channel Inbound","Closed Lost","Q4-2020","7404.00","301.0000000000","12/21/2020","United Data Technologies, Inc."
"Channel Inbound","Closed Won","Q2-2020","32880.75","135.0000000000","6/24/2020","United Data Technologies, Inc."
"Website","Closed Won","Q3-2018","10014.00","26.0000000000","9/10/2018","United Data Technologies, Inc."
"Channel Inbound","Closed Won","Q4-2021","3120.00","13.0000000000","10/27/2021","Heartland Business Systems, LLC"
"Channel Inbound","Closed Lost","Q2-2021","41472.00","79.0000000000","4/21/2021","Heartland Business Systems, LLC"
"Channel Inbound","Closed Lost","Q2-2021","7764.50","518.0000000000","6/25/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q3-2020","7068.00","21.0000000000","9/30/2020","ConvergeOne, Inc."
"Customer Support","Closed Won","Q4-2022","1530.85","7.0000000000","10/26/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","48600.00","225.0000000000","4/27/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2022","7260.00","254.0000000000","8/24/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2022","21141.00","531.0000000000","7/7/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","4440.00","181.0000000000","4/27/2021","ConvergeOne, Inc."
"Direct Sales","Closed Lost","Q2-2023","30270.00","406.0000000000","4/11/2023","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2022","23688.00","221.0000000000","7/11/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2020","4468.00","202.0000000000","7/9/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2020","5766.00","75.0000000000","7/14/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2022","45900.00","435.0000000000","5/27/2022","ConvergeOne, Inc."
"Traditional/Offline Networking","Closed Lost","Q4-2018","18753.00","27.0000000000","10/3/2018","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q2-2020","7227.36","11.0000000000","5/18/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","19217.81","430.0000000000","5/14/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q1-2021","18080.00","379.0000000000","3/24/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q4-2020","19217.81","30.0000000000","10/9/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q4-2020","3150.00","154.0000000000","12/22/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q4-2022","23355.00","127.0000000000","12/29/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q1-2021","19537.20","35.0000000000","3/30/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","68040.00","294.0000000000","4/27/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","39528.72","281.0000000000","4/27/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","14472.00","234.0000000000","5/3/2021","ConvergeOne, Inc."
"Customer Support","Closed Won","Q3-2022","9945.14","163.0000000000","8/31/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q3-2020","13708.80","14.0000000000","9/16/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q4-2019","8385.75","260.0000000000","12/20/2019","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2022","1056.00","617.0000000000","8/17/2022","ConvergeOne, Inc."
"","Closed Won","Q4-2018","23712.00","22.0000000000","10/31/2018","ConvergeOne, Inc."
"Customer Support","Closed Won","Q4-2020","4276.80","6.0000000000","12/21/2020","ConvergeOne, Inc."
"Customer Support","Closed Lost","Q4-2022","4125.00","559.0000000000","10/3/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q1-2020","14999.20","324.0000000000","1/30/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2022","40320.00","124.0000000000","8/1/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","40320.00","177.0000000000","6/10/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q1-2020","8370.00","42.0000000000","2/26/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q4-2022","16503.00","219.0000000000","12/9/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q1-2023","9408.00","679.0000000000","1/18/2023","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q1-2022","77760.00","133.0000000000","2/16/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2020","29326.00","21.0000000000","4/13/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","72900.00","198.0000000000","6/10/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q2-2020","27869.64","63.0000000000","6/30/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2020","40566.25","436.0000000000","6/3/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q1-2021","4294.00","434.0000000000","2/3/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q1-2020","4468.00","151.0000000000","3/16/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2022","3638.40","188.0000000000","9/1/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q1-2020","6552.00","84.0000000000","3/12/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2022","14730.00","15.0000000000","8/18/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q4-2022","25290.00","256.0000000000","10/24/2022","ConvergeOne, Inc."
"Direct Sales","Closed Won","Q3-2022","4305.00","13.0000000000","8/16/2022","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","10255.30","313.0000000000","6/7/2021","ConvergeOne, Inc."
"","Closed Won","Q3-2019","4840.00","287.0000000000","8/6/2019","ConvergeOne, Inc."
"Channel Inbound","Closed Won","Q2-2020","10069.92","10.0000000000","4/24/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q3-2020","19404.00","60.0000000000","7/7/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q4-2020","44160.00","401.0000000000","10/21/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q1-2020","16872.00","229.0000000000","3/2/2020","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","9828.00","214.0000000000","4/27/2021","ConvergeOne, Inc."
"","Closed Lost","Q1-2019","3283.00","107.0000000000","3/14/2019","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","31037.80","573.0000000000","5/20/2021","ConvergeOne, Inc."
"Channel Inbound","Closed Lost","Q2-2021","19030.00","555.0000000000","5/27/2021","ConvergeOne, Inc."
"","Closed Lost","Q2-2019","10453.50","126.0000000000","4/17/2019","ConvergeOne, Inc."
"","Closed Lost","Q2-2019","26784.00","241.0000000000","4/15/2019","ConvergeOne, Inc."
"Website","Closed Lost","Q2-2019","5994.00","257.0000000000","5/13/2019","ConvergeOne, Inc."
"Website","Closed Lost","Q1-2019","3227.00","198.0000000000","3/14/2019","ConvergeOne, Inc."
"Affiliate/Partner Programs","Closed Lost","Q4-2018","4445.30","74.0000000000","10/29/2018","Mainline Information Systems, Inc."
"Channel Inbound","Closed Lost","Q2-2020","47250.00","126.0000000000","4/15/2020","Sakon"
"Events/Shows","Closed Won","Q2-2020","72414.00","218.0000000000","6/30/2020","Sakon"
"","Closed Lost","Q2-2019","60480.00","122.0000000000","5/31/2019","Sakon"
"Channel Inbound","Closed Lost","Q3-2020","1005480.00","182.0000000000","9/2/2020","Sakon"
"Channel Inbound","Closed Lost","Q4-2019","4218.00","19.0000000000","10/22/2019","Solutions4networks, Inc."
"Channel Inbound","Closed Lost","Q2-2020","3384.00","147.0000000000","6/17/2020","Integrated Systems Consultants - ISC"
"Channel Inbound","Closed Lost","Q4-2021","4118.40","99.0000000000","10/21/2021","Integrated Systems Consultants - ISC"
"Channel Inbound","Closed Lost","Q2-2020","17472.00","125.0000000000","6/10/2020","OneNeck IT Solutions, LLC"
"","Closed Lost","Q1-2019","10542.00","115.0000000000","3/14/2019","OneNeck IT Solutions, LLC"
"","Closed Lost","Q1-2019","8830.00","29.0000000000","3/21/2019","Systems Management Planning, Inc. (SMP)"
"Channel Inbound","Closed Lost","Q3-2019","3384.00","34.0000000000","8/29/2019","Systems Management Planning, Inc. (SMP)"
"Channel Inbound","Closed Lost","Q1-2020","3384.00","57.0000000000","1/29/2020","Marco, Inc."
"Channel Inbound","Closed Lost","Q2-2020","31800.20","315.0000000000","4/13/2020","Marco, Inc."
"","Closed Lost","Q3-2019","8961.00","102.0000000000","8/9/2019","Marco, Inc."
"Channel Inbound","Closed Lost","Q1-2020","11908.00","228.0000000000","2/11/2020","Marco, Inc."
"","Closed Lost","Q2-2019","1232.00","266.0000000000","6/24/2019","Enterhost"
"Customer Support","Closed Lost","Q2-2022","1441.20","92.0000000000","5/12/2022","Meriplex Communications, Ltd."
"Customer Support","Closed Lost","Q4-2019","4104.00","365.0000000000","12/3/2019","Meriplex Communications, Ltd."
"Channel Inbound","Closed Lost","Q3-2019","9224.00","314.0000000000","8/25/2019","Pivot Technology Services Corporation"
"Channel Inbound","Closed Lost","Q1-2022","11400.00","412.0000000000","1/31/2022","Pivot Technology Services Corporation"
"Channel Inbound","Closed Won","Q3-2019","1905.00","133.0000000000","9/26/2019","Pivot Technology Services Corporation"
"Events/Shows","Closed Won","Q3-2018","42593.60","37.0000000000","8/31/2018","NWN Corporation"
"Customer Support","Closed Lost","Q1-2023","1731.51","179.0000000000","1/16/2023","NWN Corporation"
"Customer Support","Closed Lost","Q4-2020","7404.00","257.0000000000","11/18/2020","NWN Corporation"
"Channel Inbound","Closed Won","Q1-2021","5760.00","9.0000000000","3/31/2021","NWN Corporation"
"Customer Support","Closed Won","Q3-2022","2110.18","129.0000000000","7/22/2022","NWN Corporation"
"Website","Closed Lost","Q2-2020","7488.00","40.0000000000","4/6/2020","NWN Corporation"
"Channel Inbound","Closed Won","Q1-2020","40768.00","166.0000000000","3/31/2020","NWN Corporation"
"Channel Inbound","Closed Lost","Q4-2019","14091.00","113.0000000000","10/23/2019","NWN Corporation"
"Website","Closed Lost","Q4-2022","18150.00","378.0000000000","11/15/2022","Softchoice Corporation"
"","Closed Lost","Q4-2018","21721.00","74.0000000000","12/7/2018","ABS Technology Architects"
"Customer Support","Closed Won","Q3-2022","684.00","19.0000000000","9/19/2022","Accudata Systems Inc."
"Website","Closed Won","Q2-2022","4608.00","57.0000000000","6/29/2022","Accudata Systems Inc."
"Channel Inbound","Closed Lost","Q1-2020","84495.00","34.0000000000","2/6/2020","Advanced Network Management, Inc."
"Channel Inbound","Closed Lost","Q1-2022","39962.00","546.0000000000","1/27/2022","Advanced Network Management, Inc."
"Channel Inbound","Closed Lost","Q4-2020","18080.00","260.0000000000","12/22/2020","Advanced Network Management, Inc."
"Channel Inbound","Closed Lost","Q2-2021","39831.20","809.0000000000","5/11/2021","Advanced Network Management, Inc."
"Channel Inbound","Closed Lost","Q3-2020","45556.50","258.0000000000","8/10/2020","Advanced Network Management, Inc."
"Customer Support","Closed Won","Q2-2022","2151.00","29.0000000000","6/7/2022","Advanced Network Management, Inc."
"Channel Inbound","Closed Won","Q4-2019","11300.00","191.0000000000","11/21/2019","Advanced Network Management, Inc."
"Channel Inbound","Closed Lost","Q3-2022","5433.00","114.0000000000","9/9/2022","Advanced Network Management, Inc."
"Traditional/Offline Networking","Closed Lost","Q2-2019","17760.00","339.0000000000","6/28/2019","Advanced Network Management, Inc."
"Marketing Campaign","Closed Lost","Q1-2023","6451.50","490.0000000000","1/5/2023","AMS.NET INC."
"Marketing Campaign","Closed Lost","Q4-2022","532.72","459.0000000000","12/2/2022","AMS.NET INC."
"","Closed Lost","Q2-2019","8228.00","140.0000000000","4/22/2019","AMS.NET INC."
"Channel Inbound","Closed Lost","Q2-2022","118000.00","146.0000000000","4/7/2022","AT&T Services, Inc."
"Channel Inbound","Closed Lost","Q4-2019","87142.60","164.0000000000","10/25/2019","AT&T Services, Inc."
"Channel Inbound","Closed Lost","Q3-2021","210000.00","629.0000000000","7/30/2021","AT&T Services, Inc."
"Channel Inbound","Closed Won","Q4-2019","65514.98","175.0000000000","11/26/2019","AT&T Services, Inc."
"Customer Support","Closed Lost","Q2-2022","2892.04","68.0000000000","4/19/2022","AT&T Services, Inc."
"Channel Inbound","Closed Lost","Q3-2019","6393.00","201.0000000000","8/26/2019","AT&T Services, Inc."
"Customer Support","Closed Lost","Q3-2022","1177.70","288.0000000000","8/30/2022","AT&T Services, Inc."
