"Lead Source","Stage","Fiscal Period","Amount","Age","Close Date","Channel Partner"
"","Closed Won","Q1-2019","25494.00","35.0000000000","3/20/2019","AT&T Services, Inc."
"Customer Support","Closed Won","Q3-2022","6996.18","201.0000000000","8/17/2022","AT&T Services, Inc."
"Channel Inbound","Closed Lost","Q2-2022","21876.00","353.0000000000","5/12/2022","AT&T Services, Inc."
"Channel Inbound","Closed Won","Q3-2021","143784.00","133.0000000000","9/29/2021","AT&T Services, Inc."
"Channel Inbound","Closed Lost","Q3-2020","211000.00","338.0000000000","7/15/2020","AT&T Services, Inc."
"Customer Support","Closed Won","Q1-2023","1753.50","85.0000000000","1/19/2023","AT&T Services, Inc."
"Customer Support","Closed Lost","Q1-2023","12395.40","112.0000000000","2/15/2023","AT&T Services, Inc."
"Channel Inbound","Closed Lost","Q2-2020","26100.00","476.0000000000","5/26/2020","Axispoint Technology Solutions Group, Inc."
"","Closed Won","Q4-2018","2955.00","18.0000000000","10/22/2018","Axispoint Technology Solutions Group, Inc."
"Channel Inbound","Closed Lost","Q4-2019","18782.40","392.0000000000","11/21/2019","Axispoint Technology Solutions Group, Inc."
"Channel Inbound","Closed Lost","Q4-2019","7404.00","191.0000000000","11/30/2019","Axispoint Technology Solutions Group, Inc."
"Channel Inbound","Closed Lost","Q2-2021","5280.00","344.0000000000","4/21/2021","Burwood Group, Inc."
"Channel Inbound","Closed Won","Q3-2020","23550.00","273.0000000000","7/7/2020","Burwood Group, Inc."
"Customer Support","Closed Won","Q1-2023","3430.00","29.0000000000","2/7/2023","Business Communications, Inc."
"Channel Inbound","Closed Lost","Q1-2021","12867.50","373.0000000000","2/25/2021","Business Communications, Inc."
"Channel Inbound","Closed Lost","Q2-2021","12775.00","454.0000000000","5/17/2021","Business Communications, Inc."
"Website","Closed Lost","Q1-2022","22800.00","305.0000000000","3/4/2022","Business Communications, Inc."
"Channel Inbound","Closed Lost","Q2-2020","15234.00","197.0000000000","4/17/2020","Business Communications, Inc."
"Channel Inbound","Closed Lost","Q3-2020","11708.00","188.0000000000","7/1/2020","Cache Valley Electric Company"
"","Closed Won","Q4-2018","16013.00","50.0000000000","12/19/2018","Cache Valley Electric Company"
"Channel Inbound","Closed Lost","Q4-2019","15925.00","226.0000000000","10/17/2019","Cache Valley Electric Company"
"","Closed Lost","Q2-2019","6384.00","77.0000000000","6/14/2019","Carousel Industries of North America, Inc."
"Channel Inbound","Closed Lost","Q3-2021","11424.00","57.0000000000","7/21/2021","Carousel Industries of North America, Inc."
"","Closed Lost","Q3-2019","13360.00","93.0000000000","7/11/2019","Carousel Industries of North America, Inc."
"Channel Inbound","Closed Lost","Q2-2020","127000.00","159.0000000000","6/17/2020","Carousel Industries of North America, Inc."
"","Closed Lost","Q1-2019","10542.00","99.0000000000","1/4/2019","Carousel Industries of North America, Inc."
"Channel Inbound","Closed Lost","Q4-2019","16471.00","346.0000000000","10/3/2019","Carousel Industries of North America, Inc."
"Channel Inbound","Closed Won","Q2-2022","1548.00","63.0000000000","4/8/2022","Carousel Industries of North America, Inc."
"Channel Inbound","Closed Won","Q1-2021","5376.00","27.0000000000","3/29/2021","Carousel Industries of North America, Inc."
"Channel Inbound","Closed Lost","Q1-2023","12480.00","606.0000000000","1/13/2023","Carousel Industries of North America, Inc."
"Channel Inbound","Closed Lost","Q4-2021","1982.00","524.0000000000","12/2/2021","Carousel Industries of North America, Inc."
"Channel Inbound","Closed Lost","Q1-2023","63432.00","637.0000000000","1/30/2023","Carousel Industries of North America, Inc."
"","Closed Lost","Q1-2019","11252.00","183.0000000000","1/17/2019","Carousel Industries of North America, Inc."
"Channel Inbound","Closed Lost","Q2-2022","7981.60","700.0000000000","5/11/2022","Chickasaw Telecom, Inc."
"Channel Inbound","Closed Lost","Q4-2021","1008.00","294.0000000000","11/12/2021","Chickasaw Telecom, Inc."
"Channel Inbound","Closed Lost","Q2-2021","2340.00","456.0000000000","4/16/2021","Chickasaw Telecom, Inc."
"Website","Closed Lost","Q4-2019","1858.00","429.0000000000","10/31/2019","Chickasaw Telecom, Inc."
"Customer Support","Closed Lost","Q4-2022","11209.86","225.0000000000","10/6/2022","Cisco Systems, Inc."
"Channel Inbound","Closed Lost","Q2-2021","22620.00","156.0000000000","5/20/2021","DataVox, Inc."
"Channel Inbound","Closed Lost","Q2-2020","42369.05","125.0000000000","4/21/2020","DataVox, Inc."
"Channel Inbound","Closed Lost","Q1-2020","5108.00","14.0000000000","3/17/2020","Development Group, Inc."
"","Closed Lost","Q4-2018","12504.00","47.0000000000","11/21/2018","Development Group, Inc."
"Channel Inbound","Closed Lost","Q2-2022","3840.00","533.0000000000","6/1/2022","Development Group, Inc."
"Customer Support","Closed Won","Q3-2022","732.00","123.0000000000","7/15/2022","Development Group, Inc."
"Channel Inbound","Closed Lost","Q2-2020","16631.00","66.0000000000","5/8/2020","Development Group, Inc."
"Channel Inbound","Closed Lost","Q4-2020","14182.00","120.0000000000","12/23/2020","NTT America, Inc."
"Channel Inbound","Closed Lost","Q2-2021","13860.00","65.0000000000","4/15/2021","NTT America, Inc."
"Customer Support","Closed Lost","Q2-2023","22260.00","36.0000000000","5/19/2023","NTT America, Inc."
"Customer Support","Closed Lost","Q3-2022","6783.15","78.0000000000","9/7/2022","NTT America, Inc."
"Channel Inbound","Closed Won","Q4-2019","52052.36","255.0000000000","10/7/2019","NTT America, Inc."
"","Closed Lost","Q2-2019","49580.00","193.0000000000","6/18/2019","NTT America, Inc."
"Customer Support","Closed Lost","Q2-2020","18020.00","134.0000000000","6/17/2020","NTT America, Inc."
"Website","Closed Lost","Q2-2023","31500.00","520.0000000000","4/13/2023","NTT America, Inc."
"Channel Inbound","Closed Won","Q4-2019","1667.00","59.0000000000","11/14/2019","NTT America, Inc."
"Channel Inbound","Closed Lost","Q1-2020","66960.00","192.0000000000","1/24/2020","NTT America, Inc."
"Channel Inbound","Closed Lost","Q1-2020","5712.00","436.0000000000","1/22/2020","NTT America, Inc."
"Events/Shows","Closed Won","Q4-2019","11110.00","113.0000000000","10/15/2019","NTT America, Inc."
"Website","Closed Won","Q1-2021","1260.00","203.0000000000","3/15/2021","NTT America, Inc."
"Customer Support","Closed Lost","Q1-2023","2105.58","130.0000000000","3/17/2023","NTT America, Inc."
"Channel Inbound","Closed Lost","Q2-2020","10225.00","100.0000000000","6/17/2020","DISYS Solutions, Inc."
"","Closed Lost","Q3-2019","1314.00","30.0000000000","8/15/2019","DISYS Solutions, Inc."
"Customer Support","Closed Lost","Q2-2023","257.00","383.0000000000","5/15/2023","ePlus Technology, Inc."
"Channel Inbound","Closed Won","Q1-2021","2520.00","462.0000000000","1/7/2021","ePlus Technology, Inc."
"Channel Inbound","Closed Won","Q1-2020","11396.00","223.0000000000","3/26/2020","ePlus Technology, Inc."
"Customer Support","Closed Won","Q2-2022","4042.45","22.0000000000","5/18/2022","Flair Data Systems"
"Channel Inbound","Closed Lost","Q1-2023","2085.00","603.0000000000","1/31/2023","Flair Data Systems"
"Channel Inbound","Closed Lost","Q3-2020","3384.00","164.0000000000","8/10/2020","Flair Data Systems"
"Customer Support","Closed Won","Q2-2022","3106.68","37.0000000000","6/24/2022","General DataTech, L.P."
"Channel Inbound","Closed Lost","Q3-2019","8495.00","211.0000000000","8/30/2019","Hawaiian Telcom Communications, Inc."
"Website","Closed Lost","Q3-2022","4992.00","479.0000000000","9/2/2022","Internetwork Engineering"
"Channel Inbound","Closed Lost","Q4-2022","90504.00","726.0000000000","11/15/2022","Internetwork Engineering"
"Customer Support","Closed Won","Q2-2023","2700.00","40.0000000000","5/8/2023","Internetwork Engineering"
"Direct Sales","Closed Lost","Q3-2022","13410.00","474.0000000000","8/24/2022","Internetwork Engineering"
"Channel Inbound","Closed Lost","Q1-2020","22800.00","342.0000000000","2/24/2020","Internetwork Engineering"
"Channel Inbound","Closed Won","Q3-2020","17472.00","171.0000000000","8/28/2020","Johnston Communications"
"","Closed Lost","Q1-2019","9856.00","36.0000000000","2/7/2019","Katalyst Network Group, LLC"
"Channel Inbound","Closed Won","Q1-2021","3960.00","134.0000000000","1/21/2021","Katalyst Network Group, LLC"
"Channel Inbound","Closed Won","Q2-2022","12240.00","19.0000000000","4/12/2022","Katalyst Network Group, LLC"
"Customer Support","Closed Won","Q1-2023","707.50","32.0000000000","2/14/2023","Katalyst Network Group, LLC"
"Channel Inbound","Closed Lost","Q3-2022","24408.00","225.0000000000","9/29/2022","Katalyst Network Group, LLC"
"Customer Support","Closed Won","Q2-2023","1614.00","47.0000000000","5/15/2023","Katalyst Network Group, LLC"
"Channel Inbound","Closed Won","Q4-2019","6349.00","31.0000000000","11/30/2019","Katalyst Network Group, LLC"
"Customer Support","Closed Lost","Q1-2023","2250.00","230.0000000000","2/15/2023","Katalyst Network Group, LLC"
"Channel Inbound","Closed Lost","Q4-2020","13130.00","286.0000000000","12/10/2020","Anexinet"
"Channel Inbound","Closed Lost","Q2-2022","35568.00","922.0000000000","6/28/2022","Anexinet"
"Channel Inbound","Closed Lost","Q4-2019","12328.00","114.0000000000","10/16/2019","Mid-Atlantic Business Communications, Inc."
"Channel Inbound","Closed Lost","Q4-2020","4544.00","228.0000000000","12/22/2020","Intervision"
"Customer Support","Closed Lost","Q4-2022","4320.00","74.0000000000","10/4/2022","Intervision"
"Channel Inbound","Closed Lost","Q3-2021","3384.00","635.0000000000","7/6/2021","Intervision"
"Channel Inbound","Closed Lost","Q4-2019","1314.00","57.0000000000","10/24/2019","Intervision"
"Customer Support","Closed Won","Q2-2022","2065.39","10.0000000000","5/5/2022","Intervision"
"","Closed Lost","Q1-2019","19877.00","43.0000000000","3/7/2019","Netrix LLC"
"Website","Closed Lost","Q3-2022","9600.00","264.0000000000","8/23/2022","Network Integration Company Partners, Inc."
"Traditional/Offline Networking","Closed Won","Q4-2018","7776.00","141.0000000000","12/18/2018","Network Solutions, Inc."
"Channel Inbound","Closed Lost","Q2-2020","28088.00","245.0000000000","4/16/2020","Verizon"
"Channel Inbound","Closed Lost","Q1-2021","1260.00","24.0000000000","3/18/2021","World Wide Technology, Inc."
"Channel Inbound","Closed Lost","Q4-2021","27000.00","279.0000000000","12/27/2021","World Wide Technology, Inc."
"Channel Inbound","Closed Lost","Q4-2021","407320.75","261.0000000000","12/1/2021","World Wide Technology, Inc."
"Channel Inbound","Closed Lost","Q4-2020","7956.00","45.0000000000","11/30/2020","World Wide Technology, Inc."
"Channel Inbound","Closed Lost","Q2-2021","25696.00","488.0000000000","4/21/2021","World Wide Technology, Inc."
"Customer Support","Closed Lost","Q2-2022","2520.00","21.0000000000","4/20/2022","World Wide Technology, Inc."
"Channel Inbound","Closed Lost","Q1-2020","36800.00","109.0000000000","1/24/2020","World Wide Technology, Inc."
"Channel Inbound","Closed Lost","Q1-2020","8361.00","238.0000000000","1/27/2020","World Wide Technology, Inc."
"Customer Support","Closed Won","Q4-2022","9496.34","148.0000000000","12/29/2022","World Wide Technology, Inc."
"Customer Support","Closed Lost","Q2-2023","2486.74","33.0000000000","4/18/2023","Zones, Inc."
"Customer Support","Closed Won","Q1-2023","8499.60","35.0000000000","2/8/2023","Black Box Network Services"
"Customer Support","Closed Won","Q3-2022","402.00","22.0000000000","9/7/2022","Black Box Network Services"
"Customer Support","Closed Lost","Q1-2019","5356.00","230.0000000000","3/21/2019","Black Box Network Services"
"Channel Inbound","Closed Lost","Q2-2020","5803.00","118.0000000000","6/9/2020","CompuNet Inc."
"Website","Closed Lost","Q1-2019","6520.00","189.0000000000","3/14/2019","CompuNet Inc."
"Channel Inbound","Closed Lost","Q2-2021","58275.00","72.0000000000","4/9/2021","CompuNet Inc."
"Channel Inbound","Closed Won","Q4-2020","66213.32","78.0000000000","10/30/2020","CompuNet Inc."
"Channel Inbound","Closed Lost","Q2-2021","16330.02","101.0000000000","5/17/2021","CompuNet Inc."
"Customer Support","Closed Won","Q1-2023","7661.90","6.0000000000","3/2/2023","CompuNet Inc."
"Channel Inbound","Closed Lost","Q2-2020","16872.00","336.0000000000","4/16/2020","CompuNet Inc."
"Channel Inbound","Closed Lost","Q2-2020","3296.11","144.0000000000","6/9/2020","CompuNet Inc."
"Customer Support","Closed Lost","Q1-2023","27405.00","369.0000000000","2/27/2023","CompuNet Inc."
"Channel Inbound","Closed Lost","Q2-2021","5182.80","161.0000000000","4/20/2021","CompuNet Inc."
"Channel Inbound","Closed Lost","Q1-2022","24444.80","880.0000000000","3/8/2022","MNJ Technologies Direct, Inc."
"Verint Referral","Closed Lost","Q1-2020","6897.44","172.0000000000","1/31/2020","MNJ Technologies Direct, Inc."
"Channel Inbound","Closed Lost","Q4-2019","6591.00","105.0000000000","11/21/2019","Computer Design & Integration LLC"
"Channel Inbound","Closed Lost","Q4-2019","18756.00","400.0000000000","10/31/2019","Netsync Network Solutions, Inc."
"Channel Inbound","Closed Lost","Q1-2023","15204.00","403.0000000000","3/31/2023","Netsync Network Solutions, Inc."
"","Closed Lost","Q1-2019","12960.00","140.0000000000","3/12/2019","Netsync Network Solutions, Inc."
"","Closed Lost","Q1-2019","19733.00","79.0000000000","2/6/2019","Netsync Network Solutions, Inc."
"","Closed Lost","Q2-2019","1858.00","64.0000000000","6/28/2019","Netsync Network Solutions, Inc."
"Affiliate/Partner Programs","Closed Lost","Q2-2019","21010.00","55.0000000000","6/27/2019","Netsync Network Solutions, Inc."
"Marketing Campaign","Closed Lost","Q2-2020","11383.40","57.0000000000","5/29/2020","Veytec Inc."
"","Closed Lost","Q2-2019","24832.50","70.0000000000","4/18/2019","R2 Unified Technologies LLC"
"Channel Inbound","Closed Lost","Q1-2022","144000.00","134.0000000000","3/4/2022","TeleSpace, LLC"
"Channel Inbound","Closed Lost","Q3-2022","3072.00","63.0000000000","9/6/2022","TeleSpace, LLC"
"Channel Inbound","Closed Lost","Q3-2020","14703.00","189.0000000000","8/28/2020","Cambium Data Inc."
"Customer Support","Closed Won","Q4-2022","39686.40","244.0000000000","12/21/2022","TD Synnex"
"Channel Inbound","Closed Lost","Q4-2022","71191.32","82.0000000000","11/29/2022","TD Synnex"
"Website","Closed Won","Q3-2021","3600.00","139.0000000000","8/31/2021","TD Synnex"
"Channel Inbound","Closed Lost","Q2-2020","5434.00","14.0000000000","6/29/2020","TD Synnex"
"Customer Support","Closed Lost","Q1-2023","332.00","209.0000000000","2/15/2023","Continental Resources, Inc. (CRI)"
"Channel Inbound","Closed Lost","Q2-2021","8736.00","66.0000000000","4/16/2021","Continental Resources, Inc. (CRI)"
"Channel Inbound","Closed Lost","Q4-2019","5376.20","210.0000000000","10/28/2019","PremierComm LLC"
"Website - Collateral","Closed Won","Q2-2019","15290.20","98.0000000000","6/6/2019","PremierComm LLC"
"","Closed Lost","Q2-2019","3480.00","59.0000000000","6/28/2019","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q2-2021","16456.01","323.0000000000","5/6/2021","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q2-2021","11640.00","309.0000000000","4/22/2021","Sentinel Technologies, Inc."
"Channel Inbound","Closed Won","Q3-2020","31772.00","176.0000000000","9/23/2020","Sentinel Technologies, Inc."
"Channel Inbound","Closed Won","Q3-2019","24960.00","283.0000000000","9/27/2019","Sentinel Technologies, Inc."
"Channel Inbound","Closed Won","Q3-2021","3690.00","207.0000000000","7/30/2021","Sentinel Technologies, Inc."
"Channel Inbound","Closed Won","Q1-2021","22780.00","474.0000000000","1/13/2021","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q3-2019","9200.00","140.0000000000","8/22/2019","Sentinel Technologies, Inc."
"Website","Closed Lost","Q2-2020","21847.25","642.0000000000","6/10/2020","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q1-2023","3795.00","305.0000000000","3/6/2023","Sentinel Technologies, Inc."
"Customer Support","Closed Lost","Q4-2022","5860.40","181.0000000000","11/21/2022","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q3-2020","7020.00","106.0000000000","7/1/2020","Sentinel Technologies, Inc."
"Website","Closed Lost","Q3-2022","6720.00","502.0000000000","8/31/2022","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q2-2021","24229.80","70.0000000000","5/17/2021","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q2-2021","46425.00","347.0000000000","5/23/2021","Sentinel Technologies, Inc."
"Channel Inbound","Closed Won","Q4-2020","3013.20","35.0000000000","10/6/2020","Sentinel Technologies, Inc."
"Customer Support","Closed Lost","Q4-2022","1344.85","39.0000000000","11/21/2022","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q4-2019","5352.00","74.0000000000","10/8/2019","Sentinel Technologies, Inc."
"","Closed Lost","Q1-2019","6742.50","226.0000000000","3/15/2019","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q3-2020","6392.25","520.0000000000","9/4/2020","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q1-2020","26660.00","205.0000000000","3/12/2020","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q2-2021","12323.60","102.0000000000","5/17/2021","Sentinel Technologies, Inc."
"","Closed Lost","Q1-2019","16592.00","108.0000000000","3/14/2019","Sentinel Technologies, Inc."
"Channel Inbound","Closed Lost","Q1-2021","38608.63","144.0000000000","1/15/2021","SHI International Corporation"
"","Closed Lost","Q3-2019","10182.00","131.0000000000","7/30/2019","SHI International Corporation"
"Channel Inbound","Closed Lost","Q4-2021","9600.00","769.0000000000","10/7/2021","SHI International Corporation"
"Channel Inbound","Closed Lost","Q2-2021","5582.00","305.0000000000","6/25/2021","SHI International Corporation"
"Customer Support","Closed Lost","Q3-2022","576.00","343.0000000000","9/2/2022","SHI International Corporation"
"Channel Inbound","Closed Lost","Q4-2019","126309.45","49.0000000000","12/2/2019","SHI International Corporation"
"Customer Support","Closed Lost","Q1-2022","4402.92","26.0000000000","3/30/2022","SHI International Corporation"
"Channel Inbound","Closed Lost","Q1-2020","8732.00","141.0000000000","2/26/2020","Single Path, LLC"
"Channel Inbound","Closed Lost","Q2-2020","17643.80","226.0000000000","5/21/2020","Single Path, LLC"
"Events/Shows","Closed Won","Q4-2019","64189.15","106.0000000000","10/3/2019","Sirius Computer Solutions, Inc. - a CDW Company"
"Channel Inbound","Closed Won","Q1-2020","4468.00","14.0000000000","3/27/2020","Sirius Computer Solutions, Inc. - a CDW Company"
"","Closed Lost","Q3-2019","6156.00","322.0000000000","8/14/2019","Sirius Computer Solutions, Inc. - a CDW Company"
"Channel Inbound","Closed Won","Q3-2020","2238.00","31.0000000000","8/31/2020","Sirius Computer Solutions, Inc. - a CDW Company"
"Website","Closed Lost","Q2-2020","55800.00","211.0000000000","6/3/2020","Sirius Computer Solutions, Inc. - a CDW Company"
"Channel Inbound","Closed Lost","Q2-2020","17600.00","261.0000000000","6/4/2020","Sirius Computer Solutions, Inc. - a CDW Company"
"Channel Inbound","Closed Won","Q4-2019","7764.50","445.0000000000","10/11/2019","Sirius Computer Solutions, Inc. - a CDW Company"
"","Closed Lost","Q2-2019","69315.00","260.0000000000","5/2/2019","Sirius Computer Solutions, Inc. - a CDW Company"
"Website","Closed Won","Q2-2019","7101.00","308.0000000000","6/25/2019","Sirius Computer Solutions, Inc. - a CDW Company"
"Customer Support","Closed Won","Q2-2022","2740.00","23.0000000000","6/10/2022","Calian"
"Customer Support","Closed Lost","Q1-2023","5760.00","51.0000000000","1/25/2023","Insight Direct USA, Inc."
"Customer Support","Closed Lost","Q2-2023","5760.00","32.0000000000","4/14/2023","Insight Direct USA, Inc."
"Channel Inbound","Closed Lost","Q2-2022","46080.00","325.0000000000","4/15/2022","Insight Direct USA, Inc."
"","Closed Lost","Q1-2019","92812.00","184.0000000000","3/15/2019","Insight Direct USA, Inc."
"","Closed Lost","Q3-2019","18384.00","124.0000000000","7/16/2019","Insight Direct USA, Inc."
"Channel Inbound","Closed Lost","Q3-2022","74575.00","797.0000000000","9/15/2022","Insight Direct USA, Inc."
"Customer Support","Closed Lost","Q3-2022","3817.68","4.0000000000","8/23/2022","Insight Direct USA, Inc."
"","Closed Lost","Q1-2019","4859.20","127.0000000000","3/15/2019","Insight Direct USA, Inc."
"Channel Inbound","Closed Won","Q4-2020","3563.51","371.0000000000","11/11/2020","Logicalis, Inc."
"Channel Inbound","Closed Lost","Q2-2022","15234.00","908.0000000000","5/18/2022","Logicalis, Inc."
"Website","Closed Won","Q1-2021","61209.00","407.0000000000","3/2/2021","Logicalis, Inc."
"Channel Inbound","Closed Lost","Q3-2021","26730.00","462.0000000000","8/11/2021","Logicalis, Inc."
"","Closed Lost","Q4-2018","51550.00","35.0000000000","11/29/2018","Logicalis, Inc."
"Direct Sales","Closed Lost","Q2-2020","3173.00","589.0000000000","6/10/2020","Logicalis, Inc."
